	cluster4	cluster10	cluster3	cluster1	cluster5	cluster8	cluster11	cluster6	cluster13	cluster12	cluster9	cluster7	cluster2
0	HNF1A, LEF1 and others family	PPARG_MA0066.1	NR1D family	HNF1A, LEF1 and others family	SOX family 2	MEIS family	OVOL family	DPRX_MA1480.1	GMEB2_MA0862.1	FOS, CRE and others family	PITX, GSC and others family	MZF1_MA0056.2	MZF1_MA0056.2
1	LIN54_MA0619.1	ESRR and NR5A family	RAR and NR2F6 family	PBX1_MA0070.1	SOX12_MA1561.1	PBX3 and PKNOX1 family	MYBL1_MA0776.1	BARHL family	GMEB1_MA0615.1	FOSL1JUND_MA1143.1	DPRX_MA1480.1	SRF_MA0083.3	SREBF family
2	HOXC13_MA0907.1	NR family	NR family family 2	MEIS family	SOX14_MA1562.1	FOS, BA and others family	MYBL2_MA0777.1	LIN54_MA0619.1	NFY family	BACH2_MA1470.1	RXRAVDR_MA0074.1	FOSL1JUND_MA1143.1	RXRAVDR_MA0074.1
3	MEIS family	NR6A1_MA1541.1	RAR and RXR family	PBX3 and PKNOX1 family	SOX family 3	MAF and NFE2L2 family	ZNF family	PAX3_MA1546.1	NFYB_MA0502.2	ATF4 and CEBPG family	ESR1_MA0112.3	ATF1_MA0604.1	ESR1_MA0112.3
4	MAF family	THRB_MA1576.1	HMBOX1_MA0895.1	MAF family	SOX family 4	OSR1_MA1542.1	THAP11_MA1573.2	MEF2 family	RFX family	CEBP family	PPARG_MA0066.1	RFX family	ESR2_MA0258.2
5	SIX family	HMBOX1_MA0895.1	SOX12_MA1561.1	OSR1_MA1542.1	SOX18_MA1563.2	OSR2_MA1646.1	ELK1HOXA1_MA1789.1	NKX2-5_MA0063.2	RFX7_MA1554.1	DBP, HLF and others family	NR1H3RXRA_MA0494.1	REL family	NR1D family
6	SREBF family 2	ZNF354C_MA0130.1	ZNF384_MA1125.1	OSR2_MA1646.1	REL family	RFX6_MA1724.1	ET, ELK and others family	ISL2_MA0914.1	ZNF341_MA1655.1	DDIT3CEBPA_MA0019.1	BARHL family	RELB_MA1117.1	PPARGRXRA_MA0065.2
7	TFE, USF and others family	SREBF family 2	ZNF211_MA2023.1	NR2E3_MA0164.1	STAT family	ZNF189_MA1725.1	SPI family	DUXA_MA0884.2	ZNF708_MA1730.1	NFAT family	ARID5A_MA0602.1	ZNF528_MA1597.1	RARARXRG_MA1149.1
8	MAXMYC and MYCN family	HES6_MA1493.1	SPZ1_MA0111.1	PRDM4_MA1647.2	STAT5 family	ZNF708_MA1730.1	ELF, ETV and others family	HOX family 3	ERFFIGLA, ETV5FIGLA and others family	HSF family	NKX2- family	RBPJ_MA1116.1	RARARXRA_MA0159.1
9	HES6_MA1493.1	TBX family	PRDM5_MA2039.1	STAT5A_MA1624.1	ERFHOXB13_MA1791.1	NR3C and AR family	ELF5_MA0136.3	HOX family 4	TFAP4FLI1_MA1780.1	STAT5A_MA1624.1	ISL2_MA0914.1	ZNF75D_MA1601.2	THRB_MA1575.1
10	HES7_MA0822.1	TBX and MGA family	NFKB family	BCL6B_MA0731.1	ETV5HOXA2_MA1793.1	SIX family	SPDEF_MA0686.1	HOXA5_MA0158.2	MSC, MYF6 and others family	STAT6_MA0520.1	HNF1 family	ZNF282_MA1154.1	MSANTD3_MA1523.1
11	ZNF317_MA1593.1	TB and EOMES family	STAT5 family	BCL6_MA0463.2	FOX, ETV and others family	TP73_MA0861.1	SPIC_MA0687.1	HOX, LHX and others family	ASCL, BHLHE22 and others family	ZNF675_MA1714.1	HOX, LHX and others family	XBP1_MA0844.1	PRDM5_MA2039.1
12	SCRT family	SNAI, TCF and others family	TFCP2_MA1760.1	SIX family	ZNF816_MA1719.1	TP63_MA0525.2	ELK1SREBF2_MA1781.1	EVX family	BHLHA15, MYF5 and others family	IRF family	LHX, RAX and others family	MTF1_MA0863.1	ZNF768_MA1731.1
13	FIGLA, PTF1A and others family	FIGLA, PTF1A and others family	ZNF140_MA1589.1	STAT1STAT2_MA0517.1	ARNTHIF1A and HIF1A family	MAXMYC and MYCN family	IRF6_MA1509.1	FOS, BA and others family	NHLH2_MA1529.1	STAT1STAT2_MA0517.1	ALX and ARX family	ZNF768_MA1731.1	ZIC family 2
14	TGIF and PKNOX2 family	TGIF and PKNOX2 family	SMAD family	STAT2_MA1623.1	GCM1_MA0646.1	HES7_MA0822.1	ZBED2_MA2020.1	MAF and NFE2L2 family	FERD3L_MA1485.1	STAT2_MA1623.1	EVX family	ZNF16_MA1654.1	ZBTB6_MA1581.1
15	MYOD1_MA0499.2	MYOD1_MA0499.2	SMAD family 2	IRF2_MA0051.1	GLIS2_MA0736.1	TGIF and PKNOX2 family	ZBED1_MA0749.1	GFI1_MA0038.2	ZBTB18_MA0698.1	IRF3_MA1418.1	SIX3_MA0631.1	CTCF_MA2026.1	ZKSCAN3_MA2027.1
16	TFAP4_MA1570.1	MXI1_MA1108.2	ZKSCAN5_MA1652.1	ZNF418_MA1864.1	CTCF_MA2025.1	MYOD1_MA0499.2	CREB3 and ATF6 family	BCL6B_MA0731.1	TAL1TCF3_MA0091.1	IRF2_MA0051.1	ZNF140_MA1589.1	EBF family	THAP1_MA0597.2
17	YY1_MA0095.3	ZSCAN4_MA1155.1	ZNF257_MA1710.1	GRHL family	ZNF423_MA0116.1	FERD3L_MA1485.1	CREB3L2_MA0608.1	ETV2HOXB13_MA1792.1	E2F3_MA0469.3	PRDM1_MA0508.3	HES7_MA0822.1	EWSR1-FLI1_MA0149.1	ZNF549_MA1728.1
18	NFI family	HIC1_MA0739.1	ZNF135_MA1587.1	ZNF317_MA1593.1	PLAGL2_MA1548.1	ZSCAN31_MA1722.1	ZFP42_MA1651.1	SIX family	ERFNHLH1_MA1797.1	TWIST1_MA1123.2	YY1_MA0095.3	ZFP14_MA1871.1	REST_MA0138.2
19	HIC1_MA0739.1	ZSCAN31_MA1722.1	PRDM14_MA2040.1	MYB_MA0100.3	VEZF1 and ZNF740 family	MYB_MA0100.3	YY2_MA0748.2	YY1_MA0095.3	ZNF331_MA1726.1	E2F7_MA0758.1	ZNF324_MA1869.1	PROX1_MA0794.1	ZNF331_MA1726.1
