	Lcluster12	Lcluster6	Lcluster11	Lcluster16	Lcluster20	Lcluster3	Lcluster19	Lcluster18	Lcluster1	Lcluster4	Lcluster7	Lcluster9	Lcluster15	Lcluster14	Lcluster2	Lcluster8	Lcluster17	Lcluster13	Lcluster10	Lcluster5
0	RHOXF1_MA0719.1	TCF7_MA0769.2	MZF1_MA0056.2	GMEB2_MA0862.1	RHOXF1_MA0719.1	GMEB1_MA0615.1	SOX14_MA1562.1	RFX4_MA0799.2	RHOXF1_MA0719.1	MZF1_MA0056.2	SREBF family	MYBL1_MA0776.1	SREBF family	MZF1_MA0056.2	PITX, GSC and others family	SREBF family	RHOXF1_MA0719.1	PPARARXRA_MA1148.1	DLX6 and LBX1 family	RARARXRG_MA1149.1
1	DDIT3CEBPA_MA0019.1	TCF7L1_MA1421.1	LHX, RAX and others family	NPAS4_MA2042.1	HNF1A, LEF1 and others family	FOSL1JUND_MA1143.1	REL family	RFX6_MA1724.1	TCF7L1_MA1421.1	MAF family	BACH2_MA1470.1	HNF1 family	ZNF85_MA1720.1	SREBF family	NR1I2_MA1533.1	BACH2_MA1470.1	MYBL1_MA0776.1	PPARGRXRA_MA0065.2	LHX, RAX and others family	RAR and RXR family
2	HNF1A, LEF1 and others family	HNF4 family	PRDM5_MA2039.1	RFX6_MA1724.1	TCF7_MA0769.2	ATF1_MA0604.1	ZNF528_MA1597.1	NFKB family	BARHL family	PAX family 2	RARA_MA0729.1	HOX family 4	BARHL family	BACH2_MA1470.1	OVOL family	ATF4 and CEBPG family	LIN54_MA0619.1	NR2, RXR and others family	PRDM5_MA2039.1	SOX family 4
3	TCF7_MA0769.2	PPARARXRA_MA1148.1	HSF family	ELK1HOXB13 and HOXD12ELK1 family	RAR and RXR family	NFY family	RBPJ_MA1116.1	REL family	LIN54_MA0619.1	RUNX and BCL11B family	NR6A1_MA1541.1	RFX4_MA0799.2	PAX3_MA1546.1	RARARXRA_MA0159.1	MSANTD3_MA1523.1	DDIT3CEBPA_MA0019.1	ARID5A_MA0602.1	NR1H2RXRA_MA0115.1	HSF family	SOX18_MA1563.2
4	NR1I3 and VDR family	PPARGRXRA_MA0065.2	RBPJ_MA1116.1	ERFHOXB13_MA1791.1	ZNF652_MA1657.1	ZNF family	ERFHOXB13_MA1791.1	RELB_MA1117.1	ARID5A_MA0602.1	ZNF282_MA1154.1	NR1H3RXRA_MA0494.1	ZNF708_MA1730.1	ZNF384_MA1125.1	RARG_MA0860.1	NFY family	ZNF85_MA1720.1	FOX family 3	HNF4A_MA1494.1	RBPJ_MA1116.1	PAX3_MA1546.1
5	MYBL1_MA0776.1	NR2, RXR and others family	STAT family	ETV and FLI1DRGX family	HMBOX1_MA0895.1	THAP11_MA1573.2	ETV and FLI1DRGX family	TEAD family	SRY_MA0084.1	ELK1HOXB13 and HOXD12ELK1 family	MYBL2_MA0777.1	IRF6_MA1509.1	NKX2-5_MA0063.2	THRA_MA2033.1	NFYB_MA0502.2	THRA_MA2033.1	HOX family	MYBL2_MA0777.1	STAT family	TFCP2L1_MA0145.2
6	NR2E1_MA0676.1	NR1H2RXRA_MA0115.1	STAT5 family	ETV5HOXA2_MA1793.1	POU family	ELK1HOXA1_MA1789.1	FOX, ETV and others family	ZNF708_MA1730.1	HOX family	FOX, ETV and others family	HMBOX1_MA0895.1	IRF5_MA1420.1	MEIS family	THRB_MA1576.1	RELB_MA1117.1	POU2F1SOX2_MA1809.1	PBX1_MA0070.1	FOX family	STAT5 family	TFAP4FLI1_MA1780.1
7	HMBOX1_MA0895.1	HNF4A_MA1494.1	STAT5A_MA1624.1	FOX, ETV and others family	POU5F1SOX2_MA0142.1	ELK1SREBF2_MA1781.1	ELF5_MA0136.3	TFCP2L1_MA0145.2	ONECUT and CUX family	SPI family	SOX family	TFCP2L1_MA0145.2	PBX3 and PKNOX1 family	NR1H3RXRA_MA0494.1	ZNF707_MA1715.1	PAX3_MA1546.1	HMX family	ONECUT and CUX family	STAT5A_MA1624.1	MTF1_MA0863.1
8	LIN54_MA0619.1	BARHL family	ZNF341_MA1655.1	SPI family	FOXD3_MA0041.2	ZBED1_MA0749.1	ETV2HOXB13_MA1792.1	SNAI, TCF and others family	PBX1_MA0070.1	ELF5_MA0136.3	PAX3_MA1546.1	SNAI, TCF and others family	FOS, BA and others family	DUX_MA0611.2	ZSCAN29_MA1602.1	DUX_MA0611.2	POU4F family	HNF1 family	ZNF189_MA1725.1	ZNF16_MA1654.1
9	PAX3_MA1546.1	MYBL2_MA0777.1	NR3C and AR family	ELF, ETV and others family	HOX family	ZBTB33_MA0527.1	ZSCAN29_MA1602.1	ZNF16_MA1654.1	VENTX_MA0724.1	SPIC_MA0687.1	PBX1_MA0070.1	MTF1_MA0863.1	MAF and NFE2L2 family	PBX3 and PKNOX1 family	SREBF family 2	DUX4_MA0468.1	DUX_MA0611.2	PAX family	ZNF341_MA1655.1	GCM2_MA0767.1
10	NKX2-2_MA1645.1	NR2E1_MA0676.1	SMAD family	ELF5_MA0136.3	PBX1_MA0070.1	NRF1_MA0506.2	TFAP4FLI1_MA1780.1	GCM1_MA0646.1	BARX2_MA1471.1	IRF6_MA1509.1	DUX4_MA0468.1	NFI family	MAF and BACH1MAFK family	FOS, BA and others family	ARNT, MLX and others family	FOS, BA and others family	PHOX2 and PROP1 family	OSR1_MA1542.1	NR3C and AR family	GLI family
11	MEIS family	ARID5A_MA0602.1	SMAD family 2	SPIC_MA0687.1	BARX2_MA1471.1	TCFL5_MA0632.2	ZNF16_MA1654.1	ZIC family 2	PAX family	ZBED2_MA2020.1	MEIS family	HIC2_MA0738.1	ZNF211_MA2023.1	MAF and NFE2L2 family	E2F3_MA0469.3	MAF and NFE2L2 family	PAX family	RFX6_MA1724.1	SMAD family	ZIC family 2
12	NR2E3_MA0164.1	FOX family 2	ASCL, BHLHE22 and others family	IRF6_MA1509.1	PAX family	ZBTB14_MA1650.1	ZIC family 2	EBF family	LHX3_MA0135.1	IRF family	PBX3 and PKNOX1 family	ZNF784_MA1717.1	SIX3_MA0631.1	MAF and BACH1MAFK family	GCM1_MA0646.1	MAF and BACH1MAFK family	LHX3_MA0135.1	TP53_MA0106.3	SMAD family 2	EBF family
13	ZNF211_MA2023.1	FOX family 3	BHLHA15, MYF5 and others family	ZBED2_MA2020.1	LHX3_MA0135.1	CREB3 and ATF6 family	CTCF_MA0139.1	ZNF692_MA2030.1	ARID3A_MA0151.1	STAT1STAT2_MA0517.1	PAX6_MA0069.1	GCM1_MA0646.1	NFKB family	NFKB family	GCM2_MA0767.1	ZBTB32_MA1580.1	ARID3A_MA0151.1	TP73_MA0861.1	TFAP4FLI1_MA1780.1	ZNF449_MA1656.1
14	SPZ1_MA0111.1	FOXD3_MA0041.2	ZNF768_MA1731.1	IRF family	ZNF211_MA2023.1	XBP1_MA0844.1	CTCF_MA2025.1	ZNF449_MA1656.1	OSR1_MA1542.1	IRF5_MA1420.1	OSR1_MA1542.1	PLAGL1_MA1615.1	TP63_MA0525.2	REL family	GLIS3_MA0737.1	ZNF211_MA2023.1	OSR1_MA1542.1	TBX family	ASCL, BHLHE22 and others family	ZKSCAN3_MA2027.1
15	DMRT family	ONECUT and CUX family	ZNF16_MA1654.1	STAT1STAT2_MA0517.1	ZNF8_MA1718.1	CREB3L2_MA0608.1	CTCF_MA2026.1	ZKSCAN3_MA2027.1	ZNF8_MA1718.1	IRF3_MA1418.1	GFI1B_MA0483.1	ZKSCAN3_MA2027.1	TBX family	TP73_MA0861.1	ZNF423_MA0116.1	GFI1_MA0038.2	ZNF211_MA2023.1	MTF1_MA0863.1	BHLHA15, MYF5 and others family	E2F7_MA0758.1
16	TGIF and PKNOX2 family	PBX1_MA0070.1	EBF family	IRF5_MA1420.1	SPZ1_MA0111.1	ZFP42_MA1651.1	ZBTB6_MA1581.1	THAP1_MA0597.2	GFI1_MA0038.2	ZNF140_MA1589.1	ZNF418_MA1864.1	THAP1_MA0597.2	TB and EOMES family	TP63_MA0525.2	TFAP2 family	GFI1B_MA0483.1	GFI1_MA0038.2	HIC2_MA0738.1	ZNF768_MA1731.1	THAP1_MA0597.2
17	ZKSCAN1_MA1585.1	MYOD1_MA0499.2	E2F7_MA0758.1	IRF3_MA1418.1	TP63_MA0525.2	YY2_MA0748.2	EWSR1-FLI1_MA0149.1	ZNF549_MA1728.1	ZNF410_MA0752.1	TFE, USF and others family	RHOX11_MA0629.1	ZSCAN31_MA1722.1	MGAEVX1_MA1810.1	TBX and MGA family	PLAGL1_MA1615.1	SIX3_MA0631.1	RHOX11_MA0629.1	ZNF784_MA1717.1	ZBTB6_MA1581.1	ZSCAN31_MA1722.1
18	ZNF135_MA1587.1	ZKSCAN1_MA1585.1	PROX1_MA0794.1	TFE, USF and others family	TB and EOMES family	ZFP57_MA1583.1	ZNF549_MA1728.1	REST_MA0138.2	MGAEVX1_MA1810.1	HES6_MA1493.1	MXI1_MA1108.2	REST_MA0138.2	TGIF and PKNOX2 family	TB and EOMES family	ZNF684_MA1600.1	TP63_MA0525.2	ZKSCAN1_MA1585.1	ZKSCAN3_MA2027.1	E2F7_MA0758.1	REST_MA0138.2
19	MYB_MA0100.3	MYB_MA0100.3	ZNF274_MA1592.1	ZKSCAN5_MA1652.1	ZNF135_MA1587.1	RREB1_MA0073.1	ZNF331_MA1726.1	ZNF331_MA1726.1	ZKSCAN1_MA1585.1	YY1_MA0095.3	ZNF135_MA1587.1	ZNF331_MA1726.1	ZNF135_MA1587.1	TGIF and PKNOX2 family	ZNF549_MA1728.1	TFAP4_MA1570.1	MYB_MA0100.3	THAP1_MA0597.2	PROX1_MA0794.1	ZNF331_MA1726.1
