	cluster11	cluster4	cluster3	cluster10	cluster8	cluster5	cluster9	cluster6	cluster2	cluster7	cluster1	cluster12
0	SREBF family	DPRX_MA1480.1	POU family	RXRAVDR_MA0074.1	MZF1_MA0056.2	BARHL family	SRF_MA0083.3	SRF_MA0083.3	MAF family	GMEB2_MA0862.1	SRF_MA0083.3	SRF_MA0083.3
1	RXRAVDR_MA0074.1	GATA and TRPS1 family	POU family 2	NR2, RXR and others family	SREBF family	MYBL2_MA0777.1	MEF2 family	MEF2 family	RUNX and BCL11B family	GMEB1_MA0615.1	ZNF family	MSANTD3_MA1523.1
2	ESR1_MA0112.3	GATA1_MA0035.4	LIN54_MA0619.1	RARARXRG_MA1149.1	ESR1_MA0112.3	HMBOX1_MA0895.1	TBP_MA0108.2	TBP_MA0108.2	ELK1HOXB13 and HOXD12ELK1 family	NFY family	ZNF341_MA1655.1	ZFP335_MA2035.1
3	NR1D family	MECOM_MA0029.1	PAX3_MA1546.1	THRB_MA1575.1	ESR2_MA0258.2	POU family	RFX6_MA1724.1	MSANTD3_MA1523.1	ERFHOXB13_MA1791.1	NFYB_MA0502.2	ZNF708_MA1730.1	RFX6_MA1724.1
4	PPARGRXRA_MA0065.2	GATA1TAL1_MA0140.2	MEF2 family	SOX12_MA1561.1	NR1D family	POU family 2	ZNF341_MA1655.1	PBX3 and PKNOX1 family	ETV and FLI1DRGX family	RFX family	ZNF707_MA1715.1	ZNF341_MA1655.1
5	RARARXRA_MA0159.1	FOS, CRE and others family	ZNF354A_MA1872.1	SOX14_MA1562.1	PPARGRXRA_MA0065.2	LIN54_MA0619.1	ZNF708_MA1730.1	ZFP335_MA2035.1	ETV5HOXA2_MA1793.1	RFX7_MA1554.1	TFCP2L1_MA0145.2	ZNF708_MA1730.1
6	NR family family 2	FOSL1JUND_MA1143.1	ZNF384_MA1125.1	SOX family 3	RARARXRG_MA1149.1	PAX3_MA1546.1	NR3C and AR family	RFX6_MA1724.1	FOX, ETV and others family	ZBED1_MA0749.1	SMAD family	NR3C and AR family
7	RAR and RXR family	BACH2_MA1470.1	TBP_MA0108.2	SOX family 4	RARARXRA_MA0159.1	ZNF354A_MA1872.1	TFCP2L1_MA0145.2	TEAD family	SPI family	ZBTB33_MA0527.1	TP73_MA0861.1	TFCP2_MA1760.1
8	MSANTD3_MA1523.1	ATF4 and CEBPG family	FOXD3_MA0041.2	SOX18_MA1563.2	NR family family 2	ZNF384_MA1125.1	SMAD family 2	ZNF341_MA1655.1	ELF, ETV and others family	NRF1_MA0506.2	ZNF16_MA1654.1	TFCP2L1_MA0145.2
9	SPZ1_MA0111.1	CEBP family	ONECUT and CUX family	REL family	MSANTD3_MA1523.1	TBP_MA0108.2	TP53_MA0106.3	NR3C and AR family	ELF5_MA0136.3	TCFL5_MA0632.2	ZIC family 2	TP53_MA0106.3
10	TBX and MGA family	DBP, HLF and others family	MEIS family	ERFHOXB13_MA1791.1	SPZ1_MA0111.1	FOX family 3	E2F3_MA0469.3	SMAD family	SPIC_MA0687.1	ZBTB14_MA1650.1	ZBTB6_MA1581.1	TP73_MA0861.1
11	TB and EOMES family	DDIT3CEBPA_MA0019.1	ZNF211_MA2023.1	ETV and FLI1DRGX family	TBX and MGA family	FOXD3_MA0041.2	NFI family 2	SMAD family 2	ETV2HOXB13_MA1792.1	CREB3 and ATF6 family	PLAGL1_MA1615.1	ASCL, BHLHE22 and others family
12	FIGLA, PTF1A and others family	NR4A family	ZNF8_MA1718.1	ETV5HOXA2_MA1793.1	FIGLA, PTF1A and others family	HOX family 2	HIC1_MA0739.1	TP63_MA0525.2	IRF6_MA1509.1	XBP1_MA0844.1	ZNF449_MA1656.1	HIC2_MA0738.1
13	MYOD1_MA0499.2	PAX3_MA1546.1	TP73_MA0861.1	FOX, ETV and others family	MYOD1_MA0499.2	PBX1_MA0070.1	ZNF768_MA1731.1	HIC2_MA0738.1	IRF family	CREB3L2_MA0608.1	ZKSCAN3_MA2027.1	HIC1_MA0739.1
14	ZSCAN4_MA1155.1	PBX1_MA0070.1	TB and EOMES family	ELF, ETV and others family	GLI family	ZNF211_MA2023.1	ZNF416_MA2028.1	HIC1_MA0739.1	STAT1STAT2_MA0517.1	ZFP42_MA1651.1	EWSR1-FLI1_MA0149.1	ZBTB6_MA1581.1
15	GLI family	DUX_MA0611.2	SCRT family	ELF5_MA0136.3	ZKSCAN1_MA1585.1	IRF2_MA0051.1	ZNF16_MA1654.1	ZNF416_MA2028.1	IRF5_MA1420.1	YY2_MA0748.2	ZFP14_MA1871.1	ZNF449_MA1656.1
16	ZKSCAN1_MA1585.1	DUX4_MA0468.1	TGIF and PKNOX2 family	ETV2HOXB13_MA1792.1	EBF family	ZIM3_MA1709.1	EBF family	ZNF16_MA1654.1	IRF3_MA1418.1	EGR family	ZNF684_MA1600.1	ZKSCAN3_MA2027.1
17	ZKSCAN5_MA1652.1	POU6F family	NFI family	ERFFIGLA, ETV5FIGLA and others family	RREB1_MA0073.1	GRHL family	ZNF549_MA1728.1	ZBTB6_MA1581.1	SREBF family 2	SP and KLF1 family	THAP1_MA0597.2	ZNF549_MA1728.1
18	ZNF135_MA1587.1	FOS, BA and others family	HIC2_MA0738.1	TFAP4FLI1_MA1780.1	ZNF135_MA1587.1	RHOX11_MA0629.1	PROX1_MA0794.1	ZNF549_MA1728.1	TFE, USF and others family	KLF15_MA1513.1	ZNF549_MA1728.1	ZSCAN31_MA1722.1
19	ZNF684_MA1600.1	RUNX3_MA0684.2	HIC1_MA0739.1	CTCF_MA2025.1	ZNF684_MA1600.1	YY1_MA0095.3	ZNF331_MA1726.1	ZNF331_MA1726.1	ZKSCAN5_MA1652.1	KLF3_MA1516.1	ZNF331_MA1726.1	ZNF331_MA1726.1
