SMAD family	SMAD3_MA0795.1,SMAD5_MA1557.1
SMAD family 2	SMAD2_MA2031.1,SMAD4_MA1153.1
HAND1TCF3_MA0092.1	HAND1TCF3_MA0092.1
ZSCAN29_MA1602.1	ZSCAN29_MA1602.1
TP53_MA0106.3	TP53_MA0106.3
TP73_MA0861.1	TP73_MA0861.1
TP63_MA0525.2	TP63_MA0525.2
ZBED1_MA0749.1	ZBED1_MA0749.1
ZBTB33_MA0527.1	ZBTB33_MA0527.1
MYB_MA0100.3	MYB_MA0100.3
ZFP335_MA2035.1	ZFP335_MA2035.1
NRF1_MA0506.2	NRF1_MA0506.2
TCFL5_MA0632.2	TCFL5_MA0632.2
ZBTB14_MA1650.1	ZBTB14_MA1650.1
CREB3 and ATF6 family	ATF6_MA1466.1,CREB3L1_MA0839.1,CREB3L4_MA1474.1,CREB3_MA0638.1
XBP1_MA0844.1	XBP1_MA0844.1
SREBF family	SREBF1_MA0829.2,SREBF2_MA0828.2
HE family	HES1_MA1099.2,HES2_MA0616.2,HES5_MA0821.2,HEY1_MA0823.1,HEY2_MA0649.1
MAX, MYC and others family	ARNT_MA0004.1,CLOCK_MA0819.2,MAXMYC_MA0059.1,MAX_MA0058.3,MNT_MA0825.1,MYCN_MA0104.4,MYC_MA0147.3,MLXIP_MA0622.1,NPAS2_MA0626.1,SOHLH2_MA1560.1
TFE, ARNT and others family	ARNT2_MA1464.1,ARNTL_MA0603.1,BHLHE40_MA0464.2,BHLHE41_MA0636.1,MITF_MA0620.3,MLXIPL_MA0664.1,MLX_MA0663.1,TFE3_MA0831.3,TFEB_MA0692.1,TFEC_MA0871.2,USF1_MA0093.3,USF2_MA0526.4
CREB3L2_MA0608.1	CREB3L2_MA0608.1
HES6_MA1493.1	HES6_MA1493.1
ARNTHIF1A and HIF1A family	ARNTHIF1A_MA0259.1,HIF1A_MA1106.1
HES7_MA0822.1	HES7_MA0822.1
SREBF family 2	SREBF1_MA0595.1,SREBF2_MA0596.1
TBX family	TBX19_MA0804.1,TBXT_MA0009.2
TBX and MGA family	MGA_MA0801.1,TBX15_MA0803.1,TBX1_MA0805.1,TBX4_MA0806.1,TBX5_MA0807.1
TB and EOMES family	EOMES_MA0800.1,TBR1_MA0802.1,TBX18_MA1565.1,TBX21_MA0690.2,TBX2_MA0688.1,TBX3_MA1566.2,TBX6_MA1567.2
TBX20_MA0689.1	TBX20_MA0689.1
MGAEVX1_MA1810.1	MGAEVX1_MA1810.1
TGIF and PKNOX2 family	PKNOX2_MA0783.1,TGIF1_MA0796.1,TGIF2LX_MA1571.1,TGIF2LY_MA1572.1,TGIF2_MA0797.1
ERFFIGLA, ETV5FIGLA and others family	ERFFIGLA_MA1796.1,ETV5FIGLA_MA1799.1,TFAP4ETV1_MA1779.1
TFAP4FLI1_MA1780.1	TFAP4FLI1_MA1780.1
MSC and TCF21 family	MSC_MA0665.1,TCF21_MA0832.1
MYF6_MA0667.1	MYF6_MA0667.1
ASCL, BHLHE22 and others family	ASCL1_MA1100.2,ASCL2_MA0816.1,BHLHE22_MA1635.1,MYOG_MA0500.2,NHLH1_MA0048.2,NEUROD2_MA2044.1,OLIG2_MA2045.1,TWIST2_MA0633.2
BHLHA15, MYF5 and others family	BHLHA15_MA1472.2,MYF5_MA1641.1,PTF1A_MA1619.1,TFAP4_MA0691.1,TCF12_MA0521.2
MYOD1_MA0499.2	MYOD1_MA0499.2
NHLH2_MA1529.1	NHLH2_MA1529.1
FERD3L_MA1485.1	FERD3L_MA1485.1
SCRT family	SCRT1_MA0743.2,SCRT2_MA0744.2
SNAI, TCF and others family	ASCL1_MA1631.1,SNAI1_MA1558.1,SNAI2_MA0745.2,SNAI3_MA1559.1,TCF12_MA1648.1,TCF3_MA0522.3,TCF4_MA0830.2,ZEB1_MA0103.3
FIGLA, PTF1A and others family	FIGLA_MA0820.1,PTF1A_MA1620.1,RBPJL_MA1621.1
BHLH, OLIG and others family	ATOH7_MA1468.1,ATOH1_MA0461.2,BHLHA15_MA0607.2,BHLHE22_MA0818.2,BHLHE23_MA0817.1,NEUROG1_MA0623.2,OLIG1_MA0826.1,OLIG2_MA0678.1,OLIG3_MA0827.1
TCF21_MA1568.1	TCF21_MA1568.1
NEUROG2_MA0669.1	NEUROG2_MA0669.1
TFAP4_MA1570.1	TFAP4_MA1570.1
NEURO, ATOH1 and others family	ATOH1_MA1467.2,HAND2_MA1638.1,NEUROD1_MA1109.1,NEUROG2_MA1642.1,NEUROD2_MA0668.2,PTF1A_MA1618.1,TWIST1_MA1123.2
TAL1TCF3_MA0091.1	TAL1TCF3_MA0091.1
ZBTB18_MA0698.1	ZBTB18_MA0698.1
MSGN1_MA1524.2	MSGN1_MA1524.2
MXI1_MA1108.2	MXI1_MA1108.2
MEIS family	MEIS1_MA0498.2,MEIS2_MA0774.1,MEIS3_MA0775.1
PBX3 and PKNOX1 family	PBX3_MA1114.1,PKNOX1_MA0782.2
RHOX11_MA0629.1	RHOX11_MA0629.1
ZNF317_MA1593.1	ZNF317_MA1593.1
E2F family	E2F2_MA0864.2,E2F4_MA0470.2
E2F1 and ZNF417 family	E2F1_MA0024.3,ZNF417_MA1727.1
E2F3_MA0469.3	E2F3_MA0469.3
YY1_MA0095.3	YY1_MA0095.3
ZFP42_MA1651.1	ZFP42_MA1651.1
YY2_MA0748.2	YY2_MA0748.2
RFX4_MA0799.2	RFX4_MA0799.2
RFX6_MA1724.1	RFX6_MA1724.1
RFX family	RFX1_MA0509.3,RFX2_MA0600.2,RFX3_MA0798.3,RFX5_MA0510.2
RFX7_MA1554.1	RFX7_MA1554.1
HIC2_MA0738.1	HIC2_MA0738.1
HIC1_MA0739.1	HIC1_MA0739.1
ZNF416_MA2028.1	ZNF416_MA2028.1
NFI family	NFIB_MA1643.1,NFICTLX1_MA0119.1,NFIC_MA1527.1,NFIX_MA1528.1
NFI family 2	NFIA_MA0670.1,NFIX_MA0671.1
NFIC_MA0161.2	NFIC_MA0161.2
ZNF331_MA1726.1	ZNF331_MA1726.1
ZNF667_MA1874.1	ZNF667_MA1874.1
ZBTB6_MA1581.1	ZBTB6_MA1581.1
ZNF140_MA1589.1	ZNF140_MA1589.1
AHRARNT_MA0006.1	AHRARNT_MA0006.1
ZSCAN4_MA1155.1	ZSCAN4_MA1155.1
MTF1_MA0863.1	MTF1_MA0863.1
ZNF574_MA1865.1	ZNF574_MA1865.1
ZNF768_MA1731.1	ZNF768_MA1731.1
PRDM14_MA2040.1	PRDM14_MA2040.1
ZNF16_MA1654.1	ZNF16_MA1654.1
ZNF324_MA1869.1	ZNF324_MA1869.1
ZNF784_MA1717.1	ZNF784_MA1717.1
FOXN1_MA1684.1	FOXN1_MA1684.1
HINFP_MA0131.2	HINFP_MA0131.2
THRB_MA1575.1	THRB_MA1575.1
ZNF528_MA1597.1	ZNF528_MA1597.1
THAP1_MA0597.2	THAP1_MA0597.2
ZNF549_MA1728.1	ZNF549_MA1728.1
ZSCAN31_MA1722.1	ZSCAN31_MA1722.1
REST_MA0138.2	REST_MA0138.2
GCM1_MA0646.1	GCM1_MA0646.1
GCM2_MA0767.1	GCM2_MA0767.1
GLIS2_MA0736.1	GLIS2_MA0736.1
GLIS3_MA0737.1	GLIS3_MA0737.1
GLIS1_MA0735.1	GLIS1_MA0735.1
ZBTB7 family	ZBTB7B_MA0694.1,ZBTB7C_MA0695.1
GLI family	GLI1_MA2038.1,GLI2_MA0734.3
GLI3_MA1491.2	GLI3_MA1491.2
ZIC family	ZIC1_MA0696.1,ZIC4_MA0751.1,ZIC5_MA1584.1
ZIC family 2	ZIC1ZIC2_MA1628.1,ZIC2_MA1629.1,ZIC3_MA0697.2
CTCF_MA0139.1	CTCF_MA0139.1
CTCF_MA2025.1	CTCF_MA2025.1
CTCF_MA2026.1	CTCF_MA2026.1
CTCFL_MA1102.2	CTCFL_MA1102.2
ZKSCAN1_MA1585.1	ZKSCAN1_MA1585.1
INSM1_MA0155.1	INSM1_MA0155.1
PLAGL1_MA1615.1	PLAGL1_MA1615.1
PLAG1_MA0163.1	PLAG1_MA0163.1
ZNF320_MA1868.1	ZNF320_MA1868.1
PLAGL2_MA1548.1	PLAGL2_MA1548.1
ZNF692_MA2030.1	ZNF692_MA2030.1
ZNF454_MA1712.1	ZNF454_MA1712.1
TFAP2 family	TFAP2A_MA0810.1,TFAP2B_MA0811.1,TFAP2C_MA0524.2
TFAP2 family 2	TFAP2A_MA0003.4,TFAP2B_MA0812.1,TFAP2C_MA0814.2,TFAP2E_MA1569.1
TFAP2 family 3	TFAP2A_MA0872.1,TFAP2B_MA0813.1,TFAP2C_MA0815.1
EBF family	EBF1_MA0154.4,EBF3_MA1637.1,EBF2_MA1604.1
ZNF423_MA0116.1	ZNF423_MA0116.1
ZNF610_MA1713.1	ZNF610_MA1713.1
ZNF93_MA1721.1	ZNF93_MA1721.1
ERFNHLH1_MA1797.1	ERFNHLH1_MA1797.1
ZFP57_MA1583.1	ZFP57_MA1583.1
ZNF449_MA1656.1	ZNF449_MA1656.1
ZNF682_MA1599.1	ZNF682_MA1599.1
ZKSCAN3_MA2027.1	ZKSCAN3_MA2027.1
E2F6 and TFDP1 family	E2F6_MA0471.2,TFDP1_MA1122.1
E2F7_MA0758.1	E2F7_MA0758.1
E2F8_MA0865.2	E2F8_MA0865.2
KLF17_MA1514.1	KLF17_MA1514.1
RREB1_MA0073.1	RREB1_MA0073.1
EGR family	EGR1_MA0162.4,EGR2_MA0472.2,EGR3_MA0732.1,EGR4_MA0733.1
WT1_MA1627.1	WT1_MA1627.1
SP and KLF1 family	KLF11_MA1512.1,KLF16_MA0741.1,SP3_MA0746.2,SP8_MA0747.1,SP9_MA1564.1
KLF family	KLF2_MA1515.1,KLF3_MA1516.1,KLF6_MA1517.1
KLF9_MA1107.2	KLF9_MA1107.2
KLF and SP family	KLF10_MA1511.2,KLF12_MA0742.2,KLF14_MA0740.2,KLF1_MA0493.2,KLF4_MA0039.4,KLF5_MA0599.1,KLF7_MA1870.1,SP1_MA0079.5,SP2_MA0516.3,SP4_MA0685.2
MAZ, PATZ1 and others family	MAZ_MA1522.1,PATZ1_MA1866.1,ZNF148_MA1653.1
ZNF281_MA1630.2	ZNF281_MA1630.2
KLF15_MA1513.1	KLF15_MA1513.1
VEZF1_MA1578.1	VEZF1_MA1578.1
ZNF740_MA0753.2	ZNF740_MA0753.2
PRDM9_MA1723.1	PRDM9_MA1723.1
KLF13_MA0657.1	KLF13_MA0657.1
ZNF530_MA1873.1	ZNF530_MA1873.1
SP5_MA2032.1	SP5_MA2032.1
ZNF263_MA0528.2	ZNF263_MA0528.2
ZNF701_MA1876.1	ZNF701_MA1876.1
EWSR1-FLI1_MA0149.1	EWSR1-FLI1_MA0149.1
ZKSCAN5_MA1652.1	ZKSCAN5_MA1652.1
ZNF257_MA1710.1	ZNF257_MA1710.1
ZNF family	ZNF135_MA1587.1,ZNF460_MA1596.1
ZFX_MA0146.2	ZFX_MA0146.2
ZFP14_MA1871.1	ZFP14_MA1871.1
ZNF816_MA1719.1	ZNF816_MA1719.1
ZNF684_MA1600.1	ZNF684_MA1600.1
PROX1_MA0794.1	PROX1_MA0794.1
ZNF274_MA1592.1	ZNF274_MA1592.1
PITX, GSC and others family	CRX_MA0467.2,GSC2_MA0891.1,GSC_MA0648.1,OTX1_MA0711.1,OTX2_MA0712.2,PITX1_MA0682.2,PITX2_MA1547.2,PITX3_MA0714.1
DMBX1_MA0883.1	DMBX1_MA0883.1
RHOXF1_MA0719.1	RHOXF1_MA0719.1
DPRX_MA1480.1	DPRX_MA1480.1
MZF1_MA0056.2	MZF1_MA0056.2
GATA and TRPS1 family	GATA1_MA0035.4,GATA2_MA0036.3,GATA4_MA0482.2,GATA5_MA0766.2,GATA6_MA1104.2,GATA3_MA0037.4,TRPS1_MA2021.1
MECOM_MA0029.1	MECOM_MA0029.1
GATA1TAL1_MA0140.2	GATA1TAL1_MA0140.2
SRF_MA0083.3	SRF_MA0083.3
BARHL family	BARHL1_MA0877.3,BARHL2_MA0635.1
OVOL family	OVOL1_MA1544.1,OVOL2_MA1545.1
MYBL1_MA0776.1	MYBL1_MA0776.1
ZNF652_MA1657.1	ZNF652_MA1657.1
MYBL2_MA0777.1	MYBL2_MA0777.1
NR2E1_MA0676.1	NR2E1_MA0676.1
HMBOX1_MA0895.1	HMBOX1_MA0895.1
RAR and RXR family	RARB_MA1552.1,RARG_MA1553.1,RXRB_MA1555.1,RXRG_MA1556.1
NPAS4_MA2042.1	NPAS4_MA2042.1
PAX5_MA0014.3	PAX5_MA0014.3
NR family	NR1H4RXRA_MA1146.1,NR2F1_MA1538.1,NR2F6_MA1539.1,NR4A2RXRA_MA1147.1
ZNF669_MA1875.1	ZNF669_MA1875.1
RAR family	RARA_MA0730.1,RARB_MA0858.1
RARARXRG_MA1149.1	RARARXRG_MA1149.1
RARARXRA_MA0159.1	RARARXRA_MA0159.1
RARG_MA0860.1	RARG_MA0860.1
THRA_MA2033.1	THRA_MA2033.1
NR1H3RXRA_MA0494.1	NR1H3RXRA_MA0494.1
THRB_MA1576.1	THRB_MA1576.1
ROR family	RORA_MA0072.1,RORC_MA1151.1
ROR family 2	RORA_MA0071.1,RORB_MA1150.1
NR1D family	NR1D1_MA1531.1,NR1D2_MA1532.2
RAR and NR2F6 family	NR2F6_MA0728.1,RARB_MA0857.1,RARG_MA0859.1
RARA_MA0729.1	RARA_MA0729.1
PPARARXRA_MA1148.1	PPARARXRA_MA1148.1
PPARGRXRA_MA0065.2	PPARGRXRA_MA0065.2
NR2, RXR and others family	NR2C2_MA0504.1,NR2F1_MA1537.1,NR2F6_MA0677.1,PPARD_MA1550.1,RXRB_MA0855.1,RXRG_MA0856.1,RXRA_MA0512.2,THRB_MA1574.1
NR1H2RXRA_MA0115.1	NR1H2RXRA_MA0115.1
HNF4A_MA1494.1	HNF4A_MA1494.1
NR4A family	NR4A1_MA1112.2,NR4A2_MA0160.2
NR family family 2	NR2C1_MA1535.1,NR2C2_MA1536.1,NR2F1_MA0017.2,NR2F2_MA1111.1,NR1H2_MA2047.1,NR1H4_MA1110.2
NR5A family	NR5A1_MA1540.2,NR5A2_MA0505.2
ESRR family	ESRRA_MA0592.3,ESRRB_MA0141.3,ESRRG_MA0643.1
NR6A1_MA1541.1	NR6A1_MA1541.1
TCF7, HNF1A and others family	HNF1A_MA2043.1,LEF1_MA0768.2,TCF7L2_MA0523.1,TCF7_MA0769.2
TCF7L1_MA1421.1	TCF7L1_MA1421.1
HNF4 family	HNF4A_MA0114.4,HNF4G_MA0484.2
NR1I3 and VDR family	NR1I3_MA1534.1,VDR_MA0693.3
NR1I2_MA1533.1	NR1I2_MA1533.1
RXRAVDR_MA0074.1	RXRAVDR_MA0074.1
ESR1_MA0112.3	ESR1_MA0112.3
ESR2_MA0258.2	ESR2_MA0258.2
PPARG_MA0066.1	PPARG_MA0066.1
GMEB2_MA0862.1	GMEB2_MA0862.1
GMEB1_MA0615.1	GMEB1_MA0615.1
