SMAD family	SMAD3_MA0795.1,SMAD5_MA1557.1
FOS, CRE and others family	ATF2_MA1632.1,ATF3_MA0605.2,ATF7_MA0834.1,CREB1_MA0018.4,CREB3L4_MA1475.1,CREM_MA0609.2,CREB5_MA0840.1,FOSBJUNB_MA1136.1,FOSBJUN_MA1127.1,FOSJUN_MA1126.1,FOSL1JUN_MA1129.1,FOSL2JUNB_MA1139.1,FOSL2JUND_MA1145.1,FOSL2JUN_MA1131.1,FOS_MA1800.1,JDP2_MA0656.1,JUNB_MA1140.2,JUND_MA0492.1,JUNJUNB_MA1133.1,JUN_MA0488.1
FOSL1JUND_MA1143.1	FOSL1JUND_MA1143.1
ATF1_MA0604.1	ATF1_MA0604.1
BACH2_MA1470.1	BACH2_MA1470.1
ATF4 and CEBPG family	ATF4_MA0833.2,CEBPG_MA1636.1
DBP, HLF and others family	DBP_MA0639.1,HLF_MA0043.3,NFIL3_MA0025.2,TEF_MA0843.1
CEBP family	CEBPA_MA0102.4,CEBPB_MA0466.3,CEBPD_MA0836.2,CEBPE_MA0837.2,CEBPG_MA0838.1
DDIT3CEBPA_MA0019.1	DDIT3CEBPA_MA0019.1
ZNF85_MA1720.1	ZNF85_MA1720.1
ZNF382_MA1594.1	ZNF382_MA1594.1
DMRT family	DMRT3_MA0610.1,DMRTA1_MA1707.1,DMRTA2_MA1478.1,DMRTC2_MA1479.1
DMRT1_MA1603.1	DMRT1_MA1603.1
PAX family	PAX1_MA0779.1,PAX9_MA0781.1
PAX2_MA0067.2	PAX2_MA0067.2
PAX6_MA0069.1	PAX6_MA0069.1
MAF and NRL family	MAFF_MA0495.3,MAFB_MA0117.2,NRL_MA0842.2
FOS, BA and others family	ATF3_MA2036.1,BACH1_MA1633.2,BACH2_MA1101.2,BATF3_MA0835.2,BATFJUN_MA0462.2,BATF_MA1634.1,BNC2_MA2022.1,FOSBJUNB_MA1135.1,FOSJUNB_MA1134.1,FOSJUND_MA1141.1,FOSJUN_MA0099.3,FOSL1JUNB_MA1137.1,FOSL1JUND_MA1142.1,FOSL1JUN_MA1128.1,FOSL1_MA0477.2,FOSL2JUNB_MA1138.1,FOSL2JUND_MA1144.1,FOSL2JUN_MA1130.1,FOSL2_MA0478.1,FOS_MA0476.1,JDP2_MA0655.1,JUNB_MA0490.2,JUND_MA0491.2,JUNJUNB_MA1132.1,JUN_MA0489.2,NFE2_MA0841.1
MAF family	MAFA_MA1521.1,MAF_MA1520.1
MAF and BACH1MAFK family	BACH1MAFK_MA0591.1,MAFK_MA0496.3,MAFG_MA0659.3
MAF and NFE2L2 family	MAFGNFE2L1_MA0089.2,MAFNFE2_MA0501.1,NFE2L2_MA0150.2
SOX family	SOX21_MA0866.1,SOX1_MA0870.1
SOX family 2	SOX10_MA0442.2,SOX4_MA0867.2,SOX11_MA0869.2
SOX12_MA1561.1	SOX12_MA1561.1
SOX14_MA1562.1	SOX14_MA1562.1
SOX family 3	SOX15_MA1152.1,SOX6_MA0515.1
SOX family 4	SOX13_MA1120.1,SOX2_MA0143.4,SOX8_MA0868.2,SOX9_MA0077.1,SOX17_MA0078.2,SOX3_MA0514.2,SOX5_MA0087.2
SOX18_MA1563.2	SOX18_MA1563.2
POU family	POU2F3_MA0627.2,POU5F1_MA1115.1
POU family 2	POU1F1_MA0784.2,POU2F1_MA0785.1,POU2F2_MA0507.2,POU3F1_MA0786.1,POU3F2_MA0787.1,POU3F3_MA0788.1,POU3F4_MA0789.1,POU5F1B_MA0792.1
POU2F1SOX2_MA1809.1	POU2F1SOX2_MA1809.1
POU5F1SOX2_MA0142.1	POU5F1SOX2_MA0142.1
LIN54_MA0619.1	LIN54_MA0619.1
PAX3_MA1546.1	PAX3_MA1546.1
FOX family	FOXD2_MA0847.3,FOXE1_MA1487.2
FOXD3_MA0041.2	FOXD3_MA0041.2
FOX family 2	FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.1
FOX family 3	FOXA1_MA0148.4,FOXA2_MA0047.3,FOXA3_MA1683.1,FOXD1_MA0031.1,FOXF2_MA0030.1,FOXG1_MA0613.1,FOXI1_MA0042.2,FOXK1_MA0852.2,FOXK2_MA1103.2,FOXL1_MA0033.2,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.3,FOXP2_MA0593.1,FOXP3_MA0850.1,FOXF1_MA1606.1,FOXJ2_MA0614.1,FOXJ3_MA0851.1,FOXL2_MA1607.1,FOXO1_MA0480.2,FOXO3_MA0157.3
FOXN3_MA1489.1	FOXN3_MA1489.1
SRY_MA0084.1	SRY_MA0084.1
FOXQ1_MA0040.1	FOXQ1_MA0040.1
FOXH1_MA0479.1	FOXH1_MA0479.1
ZNF354C_MA0130.1	ZNF354C_MA0130.1
MEF2 family	MEF2A_MA0052.4,MEF2B_MA0660.1,MEF2C_MA0497.1,MEF2D_MA0773.1
ZNF354A_MA1872.1	ZNF354A_MA1872.1
ZNF384_MA1125.1	ZNF384_MA1125.1
TBP_MA0108.2	TBP_MA0108.2
ARID5A_MA0602.1	ARID5A_MA0602.1
CDX and HOX family	CDX1_MA0878.3,CDX4_MA1473.1,HOXA10_MA0899.1,HOXD9_MA0913.2
HOX family	HOXB13_MA0901.2,HOXA13_MA0650.3
CDX2 and HOXD13 family	CDX2_MA0465.2,HOXD13_MA0909.3
HOX family 2	HOXA9_MA0594.2,HOXB9_MA1503.1,HOXC10_MA0905.1,HOXC11_MA0651.2,HOXC12_MA0906.1,HOXC9_MA0485.2,HOXD10_MA1506.1,HOXD11_MA0908.1,HOXD12_MA0873.1,HOXA11_MA0911.1
HOXC13_MA0907.1	HOXC13_MA0907.1
ONECUT and CUX family	CUX1_MA0754.2,CUX2_MA0755.1,ONECUT1_MA0679.2,ONECUT2_MA0756.2,ONECUT3_MA0757.1
MEIS and PBX2 family	MEIS1_MA1639.1,MEIS2_MA1640.1,PBX2_MA1113.2
PBX1_MA0070.1	PBX1_MA0070.1
ZNF24_MA1124.1	ZNF24_MA1124.1
NKX2-2_MA1645.1	NKX2-2_MA1645.1
NKX2-5_MA0063.2	NKX2-5_MA0063.2
MSANTD3_MA1523.1	MSANTD3_MA1523.1
NKX2- family	NKX2-3_MA0672.1,NKX2-4_MA1879.1,NKX2-8_MA0673.1
NKX2-1_MA2041.1	NKX2-1_MA2041.1
HMX family	HMX1_MA0896.1,HMX2_MA0897.1,HMX3_MA0898.1
NKX3- family	NKX3-1_MA0124.2,NKX3-2_MA0122.3
ISL2_MA0914.1	ISL2_MA0914.1
ISL1_MA1608.1	ISL1_MA1608.1
VENTX_MA0724.1	VENTX_MA0724.1
DUXA_MA0884.2	DUXA_MA0884.2
DUX_MA0611.2	DUX_MA0611.2
DUX4_MA0468.1	DUX4_MA0468.1
PHOX2 and PROP1 family	PHOX2A_MA0713.1,PHOX2B_MA0681.2,PROP1_MA0715.1
PAX family 2	PAX3_MA0780.1,PAX7_MA0680.2
LHX3_MA0135.1	LHX3_MA0135.1
DLX and BARX1 family	BARX1_MA0875.1,DLX1_MA0879.2,DLX2_MA0885.2,DLX5_MA1476.2
GBX and NOBOX family	GBX1_MA0889.1,GBX2_MA0890.1,NOBOX_MA0125.1
DLX, MSX and others family	BSX_MA0876.1,DLX6_MA0882.1,DLX3_MA0880.1,DLX4_MA0881.1,EN2_MA0642.2,LHX2_MA0700.2,MSX1_MA0666.2,MSX2_MA0708.2,MSX3_MA0709.1
EVX family	EVX1_MA0887.1,EVX2_MA0888.1
HOXB5 and MNX1 family	HOXB5_MA0904.2,MNX1_MA0707.2
HOX family 3	HOXA7_MA1498.2,HOXB8_MA1502.1,HOXD8_MA0910.2
HOX, MEOX and others family	HOXA1_MA1495.1,HOXA6_MA1497.1,HOXB2_MA0902.2,HOXB6_MA1500.1,HOXB7_MA1501.1,HOXC8_MA1505.1,LHX5_MA1519.1,MEOX1_MA0661.1,MEOX2_MA0706.1
HOX and GSX2 family	GSX2_MA0893.2,HOXA5_MA0158.2,HOXD3_MA0912.2
ALX and ARX family	ALX1_MA0854.1,ALX4_MA0853.1,ARX_MA0874.1
EMX, HOX and others family	ARGFX_MA1463.1,DRGX_MA1481.1,EMX1_MA0612.2,EMX2_MA0886.1,HOXA2_MA0900.2,HOXB3_MA0903.1,LHX6_MA0658.1,LMX1A_MA0702.2,LMX1B_MA0703.2,LHX4_MA0704.1,NKX6-1_MA0674.1,NKX6-2_MA0675.1,NOTO_MA0710.1,PAX4_MA0068.2,PDX1_MA0132.2,POU6F1_MA0628.1,VAX1_MA0722.1,VAX2_MA0723.2,VSX1_MA0725.1,VSX2_MA0726.1,MIX-A_MA0621.1
LBX, LHX and others family	# ALX3_MA0634.1,EN1_MA0027.2,ESX1_MA0644.2,GSX1_MA0892.1,HESX1_MA0894.1,ISX_MA0654.1,LBX1_MA0618.1,LBX2_MA0699.1,LHX9_MA0701.2,LHX8_MA0705.1,MIXL1_MA0662.1,PRRX1_MA0716.1,PRRX2_MA0075.3,RAX2_MA0717.1,RAX_MA0718.1,SHOX_MA0630.1,SHOX2_MA0720.1,TLX2_MA1577.1,UNCX_MA0721.1
LHX1_MA1518.2	LHX1_MA1518.2
ARID3B_MA0601.1	ARID3B_MA0601.1
POU4F family	POU4F1_MA0790.1,POU4F2_MA0683.1,POU4F3_MA0791.1
POU6F family	POU6F1_MA1549.1,POU6F2_MA0793.1
NKX6-3_MA1530.1	NKX6-3_MA1530.1
HNF1 family	HNF1A_MA0046.2,HNF1B_MA0153.2
HOX family 4	HOXA4_MA1496.1,HOXB4_MA1499.1,HOXC4_MA1504.1,HOXD4_MA1507.1
BARX2_MA1471.1	BARX2_MA1471.1
ARID3A_MA0151.1	ARID3A_MA0151.1
SATB1_MA2024.1	SATB1_MA2024.1
ZNF214_MA1867.1	ZNF214_MA1867.1
ZNF582_MA2029.1	ZNF582_MA2029.1
NFY family	NFYA_MA0060.3,NFYC_MA1644.1
NFYB_MA0502.2	NFYB_MA0502.2
GFI1_MA0038.2	GFI1_MA0038.2
GFI1B_MA0483.1	GFI1B_MA0483.1
RUNX and BCL11B family	BCL11B_MA2034.1,RUNX2_MA0511.2,RUNX1_MA0002.2
RUNX3_MA0684.2	RUNX3_MA0684.2
OSR1_MA1542.1	OSR1_MA1542.1
OSR2_MA1646.1	OSR2_MA1646.1
NR2E3_MA0164.1	NR2E3_MA0164.1
GRHL family	GRHL1_MA0647.1,GRHL2_MA1105.2
TFCP2_MA1760.1	TFCP2_MA1760.1
TFCP2L1_MA0145.2	TFCP2L1_MA0145.2
NFAT family	NFATC3_MA0625.2,NFATC4_MA1525.2,NFAT5_MA0606.2,NFATC1_MA0624.2,NFATC2_MA0152.2
PRDM4_MA1647.2	PRDM4_MA1647.2
IRF6_MA1509.1	IRF6_MA1509.1
ZBED2_MA2020.1	ZBED2_MA2020.1
IRF family	IRF4_MA1419.1,IRF7_MA0772.1,IRF8_MA0652.1,IRF9_MA0653.1,IRF1_MA0050.3
STAT1STAT2_MA0517.1	STAT1STAT2_MA0517.1
STAT2_MA1623.1	STAT2_MA1623.1
IRF5_MA1420.1	IRF5_MA1420.1
IRF3_MA1418.1	IRF3_MA1418.1
IRF2_MA0051.1	IRF2_MA0051.1
ZIM3_MA1709.1	ZIM3_MA1709.1
PRDM1_MA0508.3	PRDM1_MA0508.3
ZNF418_MA1864.1	ZNF418_MA1864.1
SIX family	SIX1_MA1118.1,SIX2_MA1119.1,SIX4_MA2037.1
PRDM15_MA1616.1	PRDM15_MA1616.1
SPI family	SPIB_MA0081.2,SPI1_MA0080.6
ELF5_MA0136.3	ELF5_MA0136.3
SPIC_MA0687.1	SPIC_MA0687.1
FOX, ETV and others family	ERFFOXI1_MA1783.1,ERFFOXO1_MA1784.1,ETV2FOXI1_MA1785.1,ETV5FOXI1_MA1786.1,ETV5FOXO1_MA1787.1,FLI1FOXI1_MA1788.1,FOXJ2ELF1_MA1801.1,FOXO1ELF1_MA1802.1,FOXO1ELK1_MA1803.1,FOXO1ELK3_MA1804.1,FOXO1FLI1_MA1805.1,IKZF1_MA1508.1
ET, ELK and others family	ELK1_MA0028.2,ELK3_MA0759.2,ELK4_MA0076.2,ERF_MA0760.1,ETS1_MA0098.3,ETS2_MA1484.1,ETV2_MA0762.1,ETV3_MA0763.1,ETV4_MA0764.3,ETV5_MA0765.3,FEV_MA0156.3,FLI1_MA0475.2,ZBTB7A_MA0750.2
ELF, ETV and others family	EHF_MA0598.3,ELF1_MA0473.3,ELF2_MA1483.2,ELF3_MA0640.2,ELF4_MA0641.1,ETV1_MA0761.2,ETV6_MA0645.1,ETV7_MA1708.1,ERG_MA0474.3,GABPA_MA0062.3,IKZF3_MA2046.1
SPDEF_MA0686.1	SPDEF_MA0686.1
ELK1HOXB13_MA1790.1	ELK1HOXB13_MA1790.1
HOXD12ELK1_MA1807.1	HOXD12ELK1_MA1807.1
ERFHOXB13_MA1791.1	ERFHOXB13_MA1791.1
ETV and FLI1DRGX family	ETV2DRGX_MA1794.1,ETV5DRGX_MA1795.1,FLI1DRGX_MA1808.1
ETV5HOXA2_MA1793.1	ETV5HOXA2_MA1793.1
ELK1HOXA1_MA1789.1	ELK1HOXA1_MA1789.1
ELK1SREBF2_MA1781.1	ELK1SREBF2_MA1781.1
ETV2HOXB13_MA1792.1	ETV2HOXB13_MA1792.1
ZNF680_MA1729.1	ZNF680_MA1729.1
ZNF707_MA1715.1	ZNF707_MA1715.1
ZNF343_MA1711.1	ZNF343_MA1711.1
ZNF189_MA1725.1	ZNF189_MA1725.1
ZNF341_MA1655.1	ZNF341_MA1655.1
ZNF708_MA1730.1	ZNF708_MA1730.1
NR3C and AR family	AR_MA0007.3,NR3C1_MA0113.3,NR3C2_MA0727.1
ZNF675_MA1714.1	ZNF675_MA1714.1
PRDM5_MA2039.1	PRDM5_MA2039.1
ZBTB32_MA1580.1	ZBTB32_MA1580.1
ZNF211_MA2023.1	ZNF211_MA2023.1
ZNF8_MA1718.1	ZNF8_MA1718.1
ZNF136_MA1588.1	ZNF136_MA1588.1
ZNF410_MA0752.1	ZNF410_MA0752.1
NFKB family	NFKB1_MA0105.4,NFKB2_MA0778.1
REL family	RELA_MA0107.1,REL_MA0101.1
RELB_MA1117.1	RELB_MA1117.1
SIX3_MA0631.1	SIX3_MA0631.1
SPZ1_MA0111.1	SPZ1_MA0111.1
TEAD family	TEAD1_MA0090.3,TEAD2_MA1121.1,TEAD3_MA0808.1,TEAD4_MA0809.2
HSF family	HSF1_MA0486.2,HSF2_MA0770.1,HSF4_MA0771.1
ZBTB26_MA1579.1	ZBTB26_MA1579.1
ZBTB12_MA1649.1	ZBTB12_MA1649.1
ZNF family 2	ZNF143_MA0088.2,ZNF76_MA1716.1
THAP11_MA1573.2	THAP11_MA1573.2
RBPJ_MA1116.1	RBPJ_MA1116.1
ZNF75D_MA1601.2	ZNF75D_MA1601.2
STAT family	STAT1_MA0137.3,STAT3_MA0144.2,STAT4_MA0518.1
STAT5 family	STAT5ASTAT5B_MA0519.1,STAT5B_MA1625.1
STAT5A_MA1624.1	STAT5A_MA1624.1
BCL6B_MA0731.1	BCL6B_MA0731.1
BCL6_MA0463.2	BCL6_MA0463.2
STAT6_MA0520.1	STAT6_MA0520.1
ZNF282_MA1154.1	ZNF282_MA1154.1